"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes"
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Lat Pulldown (Cable)";"1";"65.77083999999999";"12";"";"";"";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Lat Pulldown (Cable)";"2";"65.77083999999999";"12";"";"";"";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Lat Pulldown (Cable)";"3";"72.57472";"10";"";"";"";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Skullcrusher (Barbell)";"1";"22.6796";"12";"";"";"";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Skullcrusher (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Skullcrusher (Barbell)";"2";"22.6796";"12";"";"";"";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Skullcrusher (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Skullcrusher (Barbell)";"3";"27.215519999999998";"12";"";"";"";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Skullcrusher (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Thruster (Barbell)";"1";"22.6796";"10";"";"";"";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Thruster (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Thruster (Barbell)";"2";"22.6796";"10";"";"";"";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Thruster (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Thruster (Barbell)";"3";"22.6796";"10";"";"";"";"";""
"94";"2025-05-28 13:41:26";"Midday Workout";"1808";"Thruster (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Dumbbell Clean";"1";"27.215519999999998";"12";"";"";"";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Dumbbell Clean";"Rest Timer";"";"";"";"";"60.0";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Dumbbell Clean";"2";"31.75144";"12";"";"";"";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Dumbbell Clean";"Rest Timer";"";"";"";"";"60.0";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Dumbbell Clean";"3";"31.75144";"12";"";"";"";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Dumbbell Clean";"Rest Timer";"";"";"";"";"60.0";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Pushup Row";"1";"31.75144";"10";"";"";"";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Pushup Row";"Rest Timer";"";"";"";"";"60.0";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Pushup Row";"2";"31.75144";"10";"";"";"";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Pushup Row";"Rest Timer";"";"";"";"";"60.0";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Pushup Row";"3";"31.75144";"10";"";"";"";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Pushup Row";"Rest Timer";"";"";"";"";"60.0";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Chest Dip";"1";"86.18248";"12";"";"";"";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Chest Dip";"Rest Timer";"";"";"";"";"60.0";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Chest Dip";"2";"86.18248";"12";"";"";"";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Chest Dip";"Rest Timer";"";"";"";"";"60.0";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Chest Dip";"3";"86.18248";"12";"";"";"";"";""
"95";"2025-05-30 16:33:20";"Afternoon Workout";"938";"Chest Dip";"Rest Timer";"";"";"";"";"60.0";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Hex Squat";"1";"68.0388";"12";"";"";"";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Hex Squat";"Rest Timer";"";"";"";"";"60.0";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Hex Squat";"2";"90.7184";"10";"";"";"";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Hex Squat";"Rest Timer";"";"";"";"";"60.0";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Hex Squat";"3";"90.7184";"10";"";"";"";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Hex Squat";"Rest Timer";"";"";"";"";"60.0";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Incline Chest/ Shrug Combo";"1";"45.3592";"10";"";"";"";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Incline Chest/ Shrug Combo";"Rest Timer";"";"";"";"";"60.0";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Incline Chest/ Shrug Combo";"2";"49.89512";"10";"";"";"";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Incline Chest/ Shrug Combo";"Rest Timer";"";"";"";"";"60.0";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Incline Chest/ Shrug Combo";"3";"54.431039999999996";"10";"";"";"";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Incline Chest/ Shrug Combo";"Rest Timer";"";"";"";"";"60.0";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Lat Pulldown (Cable)";"1";"65.77083999999999";"10";"";"";"";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Lat Pulldown (Cable)";"2";"65.77083999999999";"10";"";"";"";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Lat Pulldown (Cable)";"3";"65.77083999999999";"10";"";"";"";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Triceps Pushdown Rope";"1";"24.94756";"12";"";"";"";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Triceps Pushdown Rope";"Rest Timer";"";"";"";"";"60.0";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Triceps Pushdown Rope";"2";"23.133192";"12";"";"";"";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Triceps Pushdown Rope";"Rest Timer";"";"";"";"";"60.0";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Triceps Pushdown Rope";"3";"21.318824";"12";"";"";"";"";""
"96";"2025-06-02 15:25:46";"Afternoon Workout";"1522";"Triceps Pushdown Rope";"Rest Timer";"";"";"";"";"60.0";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Walking Lunge / Deadlift / Farmers Carry / Squat ";"1";"31.75144";"10";"";"";"";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Walking Lunge / Deadlift / Farmers Carry / Squat ";"Rest Timer";"";"";"";"";"60.0";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Walking Lunge / Deadlift / Farmers Carry / Squat ";"2";"31.75144";"10";"";"";"";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Walking Lunge / Deadlift / Farmers Carry / Squat ";"Rest Timer";"";"";"";"";"60.0";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Walking Lunge / Deadlift / Farmers Carry / Squat ";"3";"31.75144";"10";"";"";"";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Walking Lunge / Deadlift / Farmers Carry / Squat ";"Rest Timer";"";"";"";"";"60.0";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bench Press (Barbell)";"1";"61.23492";"12";"";"";"";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bench Press (Barbell)";"2";"70.30676";"12";"";"";"";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bench Press (Barbell)";"3";"83.91452";"3";"";"";"";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bench Press (Barbell)";"4";"83.91452";"4";"";"";"";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bench Press (Barbell)";"5";"83.91452";"3";"";"";"";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Overhead Press (Dumbbell)";"1";"27.215519999999998";"12";"";"";"";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Overhead Press (Dumbbell)";"2";"27.215519999999998";"12";"";"";"";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Overhead Press (Dumbbell)";"3";"27.215519999999998";"12";"";"";"";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bicep Curl (Dumbbell)";"1";"31.75144";"15";"";"";"";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bicep Curl (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bicep Curl (Dumbbell)";"2";"31.75144";"15";"";"";"";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bicep Curl (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bicep Curl (Dumbbell)";"3";"31.75144";"15";"";"";"";"";""
"97";"2025-06-09 16:44:58";"Afternoon Workout";"2135";"Bicep Curl (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Lat Pulldown (Machine)";"1";"68.0388";"12";"";"";"";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Lat Pulldown (Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Lat Pulldown (Machine)";"2";"72.57472";"12";"";"";"";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Lat Pulldown (Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Lat Pulldown (Machine)";"3";"77.11064";"12";"";"";"";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Lat Pulldown (Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Decline Bench Press (Smith Machine)";"1";"68.945984";"15";"";"";"";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Decline Bench Press (Smith Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Decline Bench Press (Smith Machine)";"2";"100.697424";"12";"";"";"";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Decline Bench Press (Smith Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Decline Bench Press (Smith Machine)";"3";"100.697424";"12";"";"";"";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Decline Bench Press (Smith Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Triceps Pushdown Rope";"1";"20.41164";"12";"";"";"";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Triceps Pushdown Rope";"Rest Timer";"";"";"";"";"60.0";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Triceps Pushdown Rope";"2";"20.41164";"12";"";"";"";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Triceps Pushdown Rope";"Rest Timer";"";"";"";"";"60.0";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Triceps Pushdown Rope";"3";"20.41164";"12";"";"";"";"";""
"98";"2025-06-10 16:53:40";"Afternoon Workout";"1094";"Triceps Pushdown Rope";"Rest Timer";"";"";"";"";"60.0";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Incline Chest/ Shrug Combo";"1";"45.3592";"10";"";"";"";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Incline Chest/ Shrug Combo";"Rest Timer";"";"";"";"";"60.0";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Incline Chest/ Shrug Combo";"2";"49.89512";"10";"";"";"";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Incline Chest/ Shrug Combo";"Rest Timer";"";"";"";"";"60.0";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Incline Chest/ Shrug Combo";"3";"54.431039999999996";"10";"";"";"";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Incline Chest/ Shrug Combo";"Rest Timer";"";"";"";"";"60.0";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Single Leg RDLs";"1";"18.14368";"10";"";"";"";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Single Leg RDLs";"Rest Timer";"";"";"";"";"60.0";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Single Leg RDLs";"2";"18.14368";"10";"";"";"";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Single Leg RDLs";"Rest Timer";"";"";"";"";"60.0";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Single Leg RDLs";"3";"18.14368";"10";"";"";"";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Single Leg RDLs";"Rest Timer";"";"";"";"";"60.0";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Bicep Curl (Barbell)";"1";"27.215519999999998";"12";"";"";"";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Bicep Curl (Barbell)";"2";"31.75144";"10";"";"";"";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Bicep Curl (Barbell)";"3";"31.75144";"10";"";"";"";"";""
"99";"2025-06-11 16:17:32";"Afternoon Workout";"1198";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Chest Dip";"1";"86.18248";"15";"";"";"";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Chest Dip";"Rest Timer";"";"";"";"";"60.0";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Chest Dip";"2";"86.18248";"15";"";"";"";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Chest Dip";"Rest Timer";"";"";"";"";"60.0";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Chest Dip";"3";"86.18248";"15";"";"";"";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Chest Dip";"Rest Timer";"";"";"";"";"60.0";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Bent Over One Arm Row (Dumbbell)";"1";"27.215519999999998";"12";"";"";"";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Bent Over One Arm Row (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Bent Over One Arm Row (Dumbbell)";"2";"27.215519999999998";"12";"";"";"";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Bent Over One Arm Row (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Bent Over One Arm Row (Dumbbell)";"3";"27.215519999999998";"12";"";"";"";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Bent Over One Arm Row (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Triceps Pushdown (Cable - Straight Bar)";"1";"22.6796";"12";"";"";"";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Triceps Pushdown (Cable - Straight Bar)";"Rest Timer";"";"";"";"";"60.0";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Triceps Pushdown (Cable - Straight Bar)";"2";"24.94756";"12";"";"";"";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Triceps Pushdown (Cable - Straight Bar)";"Rest Timer";"";"";"";"";"60.0";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Triceps Pushdown (Cable - Straight Bar)";"3";"27.215519999999998";"12";"";"";"";"";""
"100";"2025-06-12 16:16:06";"Afternoon Workout";"1667";"Triceps Pushdown (Cable - Straight Bar)";"Rest Timer";"";"";"";"";"60.0";"";""
"101";"2025-06-13 16:15:18";"Afternoon Workout";"788";"Incline Chest Press (Machine)";"1";"73.481904";"12";"";"";"";"";""
"101";"2025-06-13 16:15:18";"Afternoon Workout";"788";"Incline Chest Press (Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"101";"2025-06-13 16:15:18";"Afternoon Workout";"788";"Incline Chest Press (Machine)";"2";"82.553744";"12";"";"";"";"";""
"101";"2025-06-13 16:15:18";"Afternoon Workout";"788";"Incline Chest Press (Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"101";"2025-06-13 16:15:18";"Afternoon Workout";"788";"Incline Chest Press (Machine)";"3";"87.089664";"12";"";"";"";"";""
"101";"2025-06-13 16:15:18";"Afternoon Workout";"788";"Incline Chest Press (Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"101";"2025-06-13 16:15:18";"Afternoon Workout";"788";"Thruster (Dumbell)";"1";"22.6796";"10";"";"";"";"";""
"101";"2025-06-13 16:15:18";"Afternoon Workout";"788";"Thruster (Dumbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"101";"2025-06-13 16:15:18";"Afternoon Workout";"788";"Thruster (Dumbell)";"2";"27.215519999999998";"10";"";"";"";"";""
"101";"2025-06-13 16:15:18";"Afternoon Workout";"788";"Thruster (Dumbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"101";"2025-06-13 16:15:18";"Afternoon Workout";"788";"Thruster (Dumbell)";"3";"31.75144";"10";"";"";"";"";""
"101";"2025-06-13 16:15:18";"Afternoon Workout";"788";"Thruster (Dumbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Squat (Barbell)";"1";"52.16308";"10";"";"";"";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Squat (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Squat (Barbell)";"2";"61.23492";"10";"";"";"";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Squat (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Squat (Barbell)";"3";"70.30676";"10";"";"";"";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Squat (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Lat Pulldown (Cable)";"1";"65.77083999999999";"10";"";"";"";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Lat Pulldown (Cable)";"2";"72.57472";"10";"";"";"";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Lat Pulldown (Cable)";"3";"72.57472";"10";"";"";"";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Triceps Pushdown (Cable - Straight Bar)";"1";"24.94756";"12";"";"";"";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Triceps Pushdown (Cable - Straight Bar)";"Rest Timer";"";"";"";"";"60.0";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Triceps Pushdown (Cable - Straight Bar)";"2";"28.122704";"12";"";"";"";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Triceps Pushdown (Cable - Straight Bar)";"Rest Timer";"";"";"";"";"60.0";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Triceps Pushdown (Cable - Straight Bar)";"3";"29.937072";"12";"";"";"";"";""
"102";"2025-06-15 11:58:36";"Morning Workout";"908";"Triceps Pushdown (Cable - Straight Bar)";"Rest Timer";"";"";"";"";"60.0";"";""
"103";"2025-06-16 16:48:52";"Afternoon Workout";"1082";"Shoulder Press (Plate Loaded)";"1";"72.57472";"10";"";"";"";"";""
"103";"2025-06-16 16:48:52";"Afternoon Workout";"1082";"Shoulder Press (Plate Loaded)";"Rest Timer";"";"";"";"";"60.0";"";""
"103";"2025-06-16 16:48:52";"Afternoon Workout";"1082";"Shoulder Press (Plate Loaded)";"2";"72.57472";"10";"";"";"";"";""
"103";"2025-06-16 16:48:52";"Afternoon Workout";"1082";"Shoulder Press (Plate Loaded)";"Rest Timer";"";"";"";"";"60.0";"";""
"103";"2025-06-16 16:48:52";"Afternoon Workout";"1082";"Shoulder Press (Plate Loaded)";"3";"72.57472";"10";"";"";"";"";""
"103";"2025-06-16 16:48:52";"Afternoon Workout";"1082";"Shoulder Press (Plate Loaded)";"Rest Timer";"";"";"";"";"60.0";"";""
"103";"2025-06-16 16:48:52";"Afternoon Workout";"1082";"Iso-Lateral Chest Press (Machine)";"1";"69.853168";"12";"";"";"";"";""
"103";"2025-06-16 16:48:52";"Afternoon Workout";"1082";"Iso-Lateral Chest Press (Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"103";"2025-06-16 16:48:52";"Afternoon Workout";"1082";"Iso-Lateral Chest Press (Machine)";"2";"69.853168";"12";"";"";"";"";""
"103";"2025-06-16 16:48:52";"Afternoon Workout";"1082";"Iso-Lateral Chest Press (Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"103";"2025-06-16 16:48:52";"Afternoon Workout";"1082";"Iso-Lateral Chest Press (Machine)";"3";"69.853168";"10";"";"";"";"";""
"103";"2025-06-16 16:48:52";"Afternoon Workout";"1082";"Iso-Lateral Chest Press (Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
