"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_lbs","reps","distance_miles","duration_seconds","rpe"
"Afternoon Workout","21 Aug 2025, 09:31","21 Aug 2025, 09:50","","Lying Leg Curl (Machine)",,"",2,"normal",75,8,,,
"Afternoon Workout","21 Aug 2025, 09:31","21 Aug 2025, 09:50","","Lying Leg Curl (Machine)",,"",3,"normal",80,8,,,
"Afternoon Workout","21 Aug 2025, 09:31","21 Aug 2025, 09:50","","Lat Pulldown (Cable)",,"",0,"normal",145,8,,,
"Afternoon Workout","21 Aug 2025, 09:31","21 Aug 2025, 09:50","","Lat Pulldown (Cable)",,"",1,"normal",160,8,,,
"Afternoon Workout","21 Aug 2025, 09:31","21 Aug 2025, 09:50","","Lat Pulldown (Cable)",,"",2,"normal",160,8,,,
"Afternoon Workout","21 Aug 2025, 09:31","21 Aug 2025, 09:50","","Lat Pulldown (Cable)",,"",3,"normal",160,8,,,
"Afternoon Workout","21 Aug 2025, 09:31","21 Aug 2025, 09:50","","Squat Curl",,"",0,"normal",60,8,,,
"Afternoon Workout","21 Aug 2025, 09:31","21 Aug 2025, 09:50","","Squat Curl",,"",1,"normal",70,8,,,
"Afternoon Workout","21 Aug 2025, 09:31","21 Aug 2025, 09:50","","Squat Curl",,"",2,"normal",80,8,,,
"Afternoon Workout","21 Aug 2025, 09:31","21 Aug 2025, 09:50","","Squat Curl",,"",3,"normal",80,8,,,
"Afternoon Workout","20 Aug 2025, 09:12","20 Aug 2025, 09:34","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",154,8,,,
"Afternoon Workout","20 Aug 2025, 09:12","20 Aug 2025, 09:34","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",174,8,,,
"Afternoon Workout","20 Aug 2025, 09:12","20 Aug 2025, 09:34","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",174,8,,,
"Afternoon Workout","20 Aug 2025, 09:12","20 Aug 2025, 09:34","","Iso-Lateral Chest Press (Machine)",,"",3,"normal",194,8,,,
"Afternoon Workout","20 Aug 2025, 09:12","20 Aug 2025, 09:34","","Upright Row (Barbell)",,"",0,"normal",70,8,,,
"Afternoon Workout","20 Aug 2025, 09:12","20 Aug 2025, 09:34","","Upright Row (Barbell)",,"",1,"normal",70,8,,,
"Afternoon Workout","20 Aug 2025, 09:12","20 Aug 2025, 09:34","","Upright Row (Barbell)",,"",2,"normal",70,8,,,
"Afternoon Workout","20 Aug 2025, 09:12","20 Aug 2025, 09:34","","Upright Row (Barbell)",,"",3,"normal",70,8,,,
"Afternoon Workout","20 Aug 2025, 09:12","20 Aug 2025, 09:34","","Tricep Kickback",,"",0,"normal",15,16,,,
"Afternoon Workout","20 Aug 2025, 09:12","20 Aug 2025, 09:34","","Tricep Kickback",,"",1,"normal",15,16,,,
"Afternoon Workout","20 Aug 2025, 09:12","20 Aug 2025, 09:34","","Tricep Kickback",,"",2,"normal",15,16,,,
"Afternoon Workout","20 Aug 2025, 09:12","20 Aug 2025, 09:34","","Tricep Kickback",,"",3,"normal",15,16,,,
"Midday Workout","18 Aug 2025, 06:11","18 Aug 2025, 06:25","","Inner / Outer Thigh ",,"",0,"normal",70,30,,,
"Midday Workout","18 Aug 2025, 06:11","18 Aug 2025, 06:25","","Inner / Outer Thigh ",,"",1,"normal",70,30,,,
"Midday Workout","18 Aug 2025, 06:11","18 Aug 2025, 06:25","","Inner / Outer Thigh ",,"",2,"normal",70,30,,,
"Midday Workout","18 Aug 2025, 06:11","18 Aug 2025, 06:25","","Seated Row (Machine)",,"",0,"normal",200,8,,,
"Midday Workout","18 Aug 2025, 06:11","18 Aug 2025, 06:25","","Seated Row (Machine)",,"",1,"normal",200,8,,,
"Midday Workout","18 Aug 2025, 06:11","18 Aug 2025, 06:25","","Seated Row (Machine)",,"",2,"normal",200,8,,,
"Midday Workout","18 Aug 2025, 06:11","18 Aug 2025, 06:25","","Seated Row (Machine)",,"",3,"normal",200,8,,,
"Midday Workout","18 Aug 2025, 06:11","18 Aug 2025, 06:25","","Bicep Curl (Barbell)",,"",0,"normal",70,8,,,
"Midday Workout","18 Aug 2025, 06:11","18 Aug 2025, 06:25","","Bicep Curl (Barbell)",,"",1,"normal",70,8,,,
"Midday Workout","18 Aug 2025, 06:11","18 Aug 2025, 06:25","","Bicep Curl (Barbell)",,"",2,"normal",70,8,,,
"Midday Workout","18 Aug 2025, 06:11","18 Aug 2025, 06:25","","Bicep Curl (Barbell)",,"",3,"normal",70,8,,,
"Afternoon Workout","13 Aug 2025, 09:20","13 Aug 2025, 09:35","","Incline Chest/ Shrug Combo",,"",0,"normal",110,8,,,
"Afternoon Workout","13 Aug 2025, 09:20","13 Aug 2025, 09:35","","Incline Chest/ Shrug Combo",,"",1,"normal",120,8,,,
"Afternoon Workout","13 Aug 2025, 09:20","13 Aug 2025, 09:35","","Incline Chest/ Shrug Combo",,"",2,"normal",130,8,,,
"Afternoon Workout","13 Aug 2025, 09:20","13 Aug 2025, 09:35","","Incline Chest/ Shrug Combo",,"",3,"normal",130,8,,,
"Afternoon Workout","13 Aug 2025, 09:20","13 Aug 2025, 09:35","","Triceps Pushdown Rope",,"",0,"normal",43,8,,,
"Afternoon Workout","13 Aug 2025, 09:20","13 Aug 2025, 09:35","","Triceps Pushdown Rope",,"",1,"normal",47,8,,,
"Afternoon Workout","13 Aug 2025, 09:20","13 Aug 2025, 09:35","","Triceps Pushdown Rope",,"",2,"normal",51,8,,,
"Afternoon Workout","13 Aug 2025, 09:20","13 Aug 2025, 09:35","","Triceps Pushdown Rope",,"",3,"normal",55,8,,,
"Afternoon Workout","12 Aug 2025, 09:21","12 Aug 2025, 09:41","","Squat (Barbell)",,"",0,"normal",135,8,,,
"Afternoon Workout","12 Aug 2025, 09:21","12 Aug 2025, 09:41","","Squat (Barbell)",,"",1,"normal",135,8,,,
"Afternoon Workout","12 Aug 2025, 09:21","12 Aug 2025, 09:41","","Squat (Barbell)",,"",2,"normal",155,8,,,
"Afternoon Workout","12 Aug 2025, 09:21","12 Aug 2025, 09:41","","Squat (Barbell)",,"",3,"normal",155,8,,,
"Afternoon Workout","12 Aug 2025, 09:21","12 Aug 2025, 09:41","","Lat Pulldown (Cable)",,"",0,"normal",145,8,,,
"Afternoon Workout","12 Aug 2025, 09:21","12 Aug 2025, 09:41","","Lat Pulldown (Cable)",,"",1,"normal",145,8,,,
"Afternoon Workout","12 Aug 2025, 09:21","12 Aug 2025, 09:41","","Lat Pulldown (Cable)",,"",2,"normal",160,8,,,
"Afternoon Workout","12 Aug 2025, 09:21","12 Aug 2025, 09:41","","Lat Pulldown (Cable)",,"",3,"normal",160,8,,,
"Afternoon Workout","12 Aug 2025, 09:21","12 Aug 2025, 09:41","","Bicep Curl (Dumbbell)",,"",0,"normal",70,15,,,
"Afternoon Workout","12 Aug 2025, 09:21","12 Aug 2025, 09:41","","Bicep Curl (Dumbbell)",,"",1,"normal",70,15,,,
"Afternoon Workout","12 Aug 2025, 09:21","12 Aug 2025, 09:41","","Bicep Curl (Dumbbell)",,"",2,"normal",70,15,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Bench Press (Barbell)",,"",0,"normal",155,8,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Bench Press (Barbell)",,"",1,"normal",175,6,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Bench Press (Barbell)",,"",2,"normal",175,3,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Bench Press (Barbell)",,"",3,"normal",185,4,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Bench Press (Barbell)",,"",4,"normal",185,4,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Bench Press (Barbell)",,"",5,"normal",185,4,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Bench Press (Barbell)",,"",6,"normal",185,4,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Overhead Press (Dumbbell)",,"",0,"normal",70,8,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Overhead Press (Dumbbell)",,"",1,"normal",70,8,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Overhead Press (Dumbbell)",,"",2,"normal",70,8,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Overhead Press (Dumbbell)",,"",3,"normal",70,8,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Triceps Extension (Dumbbell)",,"",0,"normal",40,8,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Triceps Extension (Dumbbell)",,"",1,"normal",45,8,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Triceps Extension (Dumbbell)",,"",2,"normal",50,8,,,
"Afternoon Workout","11 Aug 2025, 10:36","11 Aug 2025, 10:57","","Triceps Extension (Dumbbell)",,"",3,"normal",55,8,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Bench Press (Barbell)",,"",0,"normal",135,8,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Bench Press (Barbell)",,"",1,"normal",185,8,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Bench Press (Barbell)",,"",2,"normal",205,6,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Bench Press (Barbell)",,"",3,"normal",225,3,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Bench Press (Barbell)",,"",4,"normal",245,1,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Bench Press (Barbell)",,"",5,"normal",245,2,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Leg Press (Machine)",,"",0,"normal",586,8,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Leg Press (Machine)",,"",1,"normal",586,8,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Leg Press (Machine)",,"",2,"normal",586,8,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Hack Squat (Machine)",,"",0,"normal",234,8,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Hack Squat (Machine)",,"",1,"normal",254,8,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Hack Squat (Machine)",,"",2,"normal",254,8,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Inner / Outer Thigh ",,"",0,"normal",70,15,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Inner / Outer Thigh ",,"",1,"normal",80,20,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Inner / Outer Thigh ",,"",2,"normal",90,20,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Lying Leg Curl (Machine)",,"",0,"normal",70,15,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Lying Leg Curl (Machine)",,"",1,"normal",70,15,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Lying Leg Curl (Machine)",,"",2,"normal",70,15,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Lunge (Dumbbell)",,"",0,"normal",,20,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Lunge (Dumbbell)",,"",1,"normal",,20,,,
"Afternoon Workout","31 Jul 2025, 08:09","31 Jul 2025, 09:39","","Lunge (Dumbbell)",,"",2,"normal",,20,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Hex Squat",,"",0,"normal",180,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Hex Squat",,"",1,"normal",200,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Hex Squat",,"",2,"normal",250,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Hex Squat",,"",3,"normal",250,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Incline Chest/ Shrug Combo",,"",0,"normal",110,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Incline Chest/ Shrug Combo",,"",1,"normal",120,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Incline Chest/ Shrug Combo",,"",2,"normal",130,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Incline Chest/ Shrug Combo",,"",3,"normal",130,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Tricep V",,"",0,"normal",58,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Tricep V",,"",1,"normal",62,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Tricep V",,"",2,"normal",66,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Tricep V",,"",3,"normal",70,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Bicep Curl (Barbell)",,"",0,"normal",60,21,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Bicep Curl (Barbell)",,"",1,"normal",60,21,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Bicep Curl (Barbell)",,"",2,"normal",60,21,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Lat Pulldown (Cable)",,"",0,"normal",145,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Lat Pulldown (Cable)",,"",1,"normal",145,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Lat Pulldown (Cable)",,"",2,"normal",150,8,,,
"Afternoon Workout","30 Jul 2025, 08:30","31 Jul 2025, 08:09","","Lat Pulldown (Cable)",,"",3,"normal",150,8,,,
"Afternoon Workout","29 Jul 2025, 08:06","29 Jul 2025, 08:20","","Bench / Shrug",,"",0,"normal",120,8,,,
"Afternoon Workout","29 Jul 2025, 08:06","29 Jul 2025, 08:20","","Bench / Shrug",,"",1,"normal",120,8,,,
"Afternoon Workout","29 Jul 2025, 08:06","29 Jul 2025, 08:20","","Bench / Shrug",,"",2,"normal",130,8,,,
"Afternoon Workout","29 Jul 2025, 08:06","29 Jul 2025, 08:20","","Bench / Shrug",,"",3,"normal",130,8,,,
"Afternoon Workout","29 Jul 2025, 08:06","29 Jul 2025, 08:20","","Triceps - Horn",,"",0,"normal",70,8,,,
"Afternoon Workout","29 Jul 2025, 08:06","29 Jul 2025, 08:20","","Triceps - Horn",,"",1,"normal",73,8,,,
"Afternoon Workout","29 Jul 2025, 08:06","29 Jul 2025, 08:20","","Triceps - Horn",,"",2,"normal",77,8,,,
"Afternoon Workout","29 Jul 2025, 08:06","29 Jul 2025, 08:20","","Triceps - Horn",,"",3,"normal",77,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Squat (Dumbbell)",,"",0,"normal",130,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Squat (Dumbbell)",,"",1,"normal",140,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Squat (Dumbbell)",,"",2,"normal",150,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Squat (Dumbbell)",,"",3,"normal",160,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Lat Pulldown (Machine)",,"",0,"normal",150,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Lat Pulldown (Machine)",,"",1,"normal",160,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Lat Pulldown (Machine)",,"",2,"normal",165,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Lat Pulldown (Machine)",,"",3,"normal",165,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Bicep Curl (Cable)",,"",0,"normal",47,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Bicep Curl (Cable)",,"",1,"normal",51,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Bicep Curl (Cable)",,"",2,"normal",51,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Bicep Curl (Cable)",,"",3,"normal",55,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Incline Chest Press (Machine)",,"",0,"normal",192,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Incline Chest Press (Machine)",,"",1,"normal",212,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Incline Chest Press (Machine)",,"",2,"normal",242,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Incline Chest Press (Machine)",,"",3,"normal",242,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Upright Row (Barbell)",,"",0,"normal",60,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Upright Row (Barbell)",,"",1,"normal",70,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Upright Row (Barbell)",,"",2,"normal",70,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Upright Row (Barbell)",,"",3,"normal",70,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Triceps Pushdown Rope",,"",0,"normal",43,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Triceps Pushdown Rope",,"",1,"normal",47,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Triceps Pushdown Rope",,"",2,"normal",51,8,,,
"Afternoon Workout","28 Jul 2025, 07:48","28 Jul 2025, 08:25","","Triceps Pushdown Rope",,"",3,"normal",55,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Incline Chest/ Shrug Combo",,"",0,"normal",100,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Incline Chest/ Shrug Combo",,"",1,"normal",110,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Incline Chest/ Shrug Combo",,"",2,"normal",120,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Incline Chest/ Shrug Combo",,"",3,"normal",130,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Overhead Press (Dumbbell)",,"",0,"normal",70,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Overhead Press (Dumbbell)",,"",1,"normal",70,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Overhead Press (Dumbbell)",,"",2,"normal",70,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Overhead Press (Dumbbell)",,"",3,"normal",70,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Triceps - Horn",,"",0,"normal",70,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Triceps - Horn",,"",1,"normal",75,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Triceps - Horn",,"",2,"normal",80,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Triceps - Horn",,"",3,"normal",80,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Dumbbell Row",,"",0,"normal",65,16,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Dumbbell Row",,"",1,"normal",65,16,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Dumbbell Row",,"",2,"normal",65,16,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Dumbbell Row",,"",3,"normal",65,16,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Squat (Barbell)",,"",0,"normal",115,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Squat (Barbell)",,"",1,"normal",135,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Squat (Barbell)",,"",2,"normal",135,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Squat (Barbell)",,"",3,"normal",135,8,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Deadlift/Clean/Upright Row",,"",0,"normal",95,15,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Deadlift/Clean/Upright Row",,"",1,"normal",95,15,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Deadlift/Clean/Upright Row",,"",2,"normal",95,15,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Deadlift/Clean/Upright Row",,"",3,"normal",95,15,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Hammer Curl (Dumbbell)",,"",0,"normal",60,15,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Hammer Curl (Dumbbell)",,"",1,"normal",70,15,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Hammer Curl (Dumbbell)",,"",2,"normal",70,15,,,
"Afternoon Workout","26 Jul 2025, 08:13","26 Jul 2025, 09:10","","Hammer Curl (Dumbbell)",,"",3,"normal",80,15,,,
"Afternoon Workout","23 Jul 2025, 10:27","23 Jul 2025, 10:49","","Seated Row (Machine)",,"",0,"normal",200,8,,,
"Afternoon Workout","23 Jul 2025, 10:27","23 Jul 2025, 10:49","","Seated Row (Machine)",,"",1,"normal",200,8,,,
"Afternoon Workout","23 Jul 2025, 10:27","23 Jul 2025, 10:49","","Seated Row (Machine)",,"",2,"normal",250,8,,,
"Afternoon Workout","23 Jul 2025, 10:27","23 Jul 2025, 10:49","","Seated Row (Machine)",,"",3,"normal",250,8,,,
"Afternoon Workout","23 Jul 2025, 10:27","23 Jul 2025, 10:49","","Bulgarian Split Squat",,"",0,"normal",70,8,,,
"Afternoon Workout","23 Jul 2025, 10:27","23 Jul 2025, 10:49","","Bulgarian Split Squat",,"",1,"normal",70,8,,,
"Afternoon Workout","23 Jul 2025, 10:27","23 Jul 2025, 10:49","","Bulgarian Split Squat",,"",2,"normal",70,8,,,
"Afternoon Workout","23 Jul 2025, 10:27","23 Jul 2025, 10:49","","Bulgarian Split Squat",,"",3,"normal",70,8,,,
"Afternoon Workout","23 Jul 2025, 10:27","23 Jul 2025, 10:49","","Bicep Curl (Barbell)",,"",0,"normal",60,21,,,
"Afternoon Workout","23 Jul 2025, 10:27","23 Jul 2025, 10:49","","Bicep Curl (Barbell)",,"",1,"normal",60,21,,,
"Afternoon Workout","23 Jul 2025, 10:27","23 Jul 2025, 10:49","","Bicep Curl (Barbell)",,"",2,"normal",60,21,,,
"Afternoon Workout","23 Jul 2025, 10:27","23 Jul 2025, 10:49","","Bicep Curl (Barbell)",,"",3,"normal",60,21,,,
"Afternoon Workout","21 Jul 2025, 09:57","21 Jul 2025, 10:30","","Bench Press (Dumbbell)",,"",0,"normal",120,8,,,
"Afternoon Workout","21 Jul 2025, 09:57","21 Jul 2025, 10:30","","Bench Press (Dumbbell)",,"",1,"normal",130,8,,,
"Afternoon Workout","21 Jul 2025, 09:57","21 Jul 2025, 10:30","","Bench Press (Dumbbell)",,"",2,"normal",150,8,,,
"Afternoon Workout","21 Jul 2025, 09:57","21 Jul 2025, 10:30","","Bench Press (Dumbbell)",,"",3,"normal",150,8,,,
"Afternoon Workout","21 Jul 2025, 09:57","21 Jul 2025, 10:30","","Lateral Raise (Dumbbell)",,"",0,"normal",30,8,,,
"Afternoon Workout","21 Jul 2025, 09:57","21 Jul 2025, 10:30","","Lateral Raise (Dumbbell)",,"",1,"normal",30,8,,,
"Afternoon Workout","21 Jul 2025, 09:57","21 Jul 2025, 10:30","","Lateral Raise (Dumbbell)",,"",2,"normal",30,8,,,
"Afternoon Workout","21 Jul 2025, 09:57","21 Jul 2025, 10:30","","Lateral Raise (Dumbbell)",,"",3,"normal",30,8,,,
"Afternoon Workout","21 Jul 2025, 09:57","21 Jul 2025, 10:30","","Triceps Pushdown",,"",0,"normal",55,8,,,
"Afternoon Workout","21 Jul 2025, 09:57","21 Jul 2025, 10:30","","Triceps Pushdown",,"",1,"normal",60,8,,,
"Afternoon Workout","21 Jul 2025, 09:57","21 Jul 2025, 10:30","","Triceps Pushdown",,"",2,"normal",65,8,,,
"Afternoon Workout","21 Jul 2025, 09:57","21 Jul 2025, 10:30","","Triceps Pushdown",,"",3,"normal",70,8,,,
"Midday Workout","20 Jul 2025, 05:49","20 Jul 2025, 06:07","","Walking Lunge / Deadlift / Farmers Carry / Squat ",,"",0,"normal",70,10,,,
"Midday Workout","20 Jul 2025, 05:49","20 Jul 2025, 06:07","","Walking Lunge / Deadlift / Farmers Carry / Squat ",,"",1,"normal",70,10,,,
"Midday Workout","20 Jul 2025, 05:49","20 Jul 2025, 06:07","","Walking Lunge / Deadlift / Farmers Carry / Squat ",,"",2,"normal",70,10,,,
"Midday Workout","20 Jul 2025, 05:49","20 Jul 2025, 06:07","","Standing Back Row",,"",0,"normal",70,8,,,
"Midday Workout","20 Jul 2025, 05:49","20 Jul 2025, 06:07","","Standing Back Row",,"",1,"normal",80,8,,,
"Midday Workout","20 Jul 2025, 05:49","20 Jul 2025, 06:07","","Standing Back Row",,"",2,"normal",90,8,,,
"Midday Workout","20 Jul 2025, 05:49","20 Jul 2025, 06:07","","Standing Back Row",,"",3,"normal",100,8,,,
